date_id,full_date,year,month,day,weekday,quarter
20190120,2019-01-20 22:30:00+00:00,2019,1,20,Sunday,2019Q1
20190121,2019-01-21 22:30:00+00:00,2019,1,21,Monday,2019Q1
20190122,2019-01-22 22:30:00+00:00,2019,1,22,Tuesday,2019Q1
20190123,2019-01-23 22:30:00+00:00,2019,1,23,Wednesday,2019Q1
20190124,2019-01-24 22:30:00+00:00,2019,1,24,Thursday,2019Q1
20190125,2019-01-25 22:30:00+00:00,2019,1,25,Friday,2019Q1
20190126,2019-01-26 22:30:00+00:00,2019,1,26,Saturday,2019Q1
20190127,2019-01-27 22:30:00+00:00,2019,1,27,Sunday,2019Q1
20190128,2019-01-28 22:30:00+00:00,2019,1,28,Monday,2019Q1
20190129,2019-01-29 22:30:00+00:00,2019,1,29,Tuesday,2019Q1
20190130,2019-01-30 22:30:00+00:00,2019,1,30,Wednesday,2019Q1
20190131,2019-01-31 22:30:00+00:00,2019,1,31,Thursday,2019Q1
20190201,2019-02-01 22:30:00+00:00,2019,2,1,Friday,2019Q1
20190202,2019-02-02 22:30:00+00:00,2019,2,2,Saturday,2019Q1
20190203,2019-02-03 22:30:00+00:00,2019,2,3,Sunday,2019Q1
20190204,2019-02-04 22:30:00+00:00,2019,2,4,Monday,2019Q1
20190205,2019-02-05 22:30:00+00:00,2019,2,5,Tuesday,2019Q1
20190206,2019-02-06 22:30:00+00:00,2019,2,6,Wednesday,2019Q1
20190207,2019-02-07 22:30:00+00:00,2019,2,7,Thursday,2019Q1
20190208,2019-02-08 22:30:00+00:00,2019,2,8,Friday,2019Q1
20190209,2019-02-09 22:30:00+00:00,2019,2,9,Saturday,2019Q1
20190210,2019-02-10 22:30:00+00:00,2019,2,10,Sunday,2019Q1
20190211,2019-02-11 22:30:00+00:00,2019,2,11,Monday,2019Q1
20190212,2019-02-12 22:30:00+00:00,2019,2,12,Tuesday,2019Q1
20190213,2019-02-13 22:30:00+00:00,2019,2,13,Wednesday,2019Q1
20190214,2019-02-14 22:30:00+00:00,2019,2,14,Thursday,2019Q1
20190215,2019-02-15 22:30:00+00:00,2019,2,15,Friday,2019Q1
20190216,2019-02-16 22:30:00+00:00,2019,2,16,Saturday,2019Q1
20190217,2019-02-17 22:30:00+00:00,2019,2,17,Sunday,2019Q1
20190218,2019-02-18 22:30:00+00:00,2019,2,18,Monday,2019Q1
20190219,2019-02-19 22:30:00+00:00,2019,2,19,Tuesday,2019Q1
20190220,2019-02-20 22:30:00+00:00,2019,2,20,Wednesday,2019Q1
20190221,2019-02-21 22:30:00+00:00,2019,2,21,Thursday,2019Q1
20190222,2019-02-22 22:30:00+00:00,2019,2,22,Friday,2019Q1
20190223,2019-02-23 22:30:00+00:00,2019,2,23,Saturday,2019Q1
20190224,2019-02-24 22:30:00+00:00,2019,2,24,Sunday,2019Q1
20190225,2019-02-25 22:30:00+00:00,2019,2,25,Monday,2019Q1
20190226,2019-02-26 22:30:00+00:00,2019,2,26,Tuesday,2019Q1
20190227,2019-02-27 22:30:00+00:00,2019,2,27,Wednesday,2019Q1
20190228,2019-02-28 22:30:00+00:00,2019,2,28,Thursday,2019Q1
20190301,2019-03-01 22:30:00+00:00,2019,3,1,Friday,2019Q1
20190302,2019-03-02 22:30:00+00:00,2019,3,2,Saturday,2019Q1
20190303,2019-03-03 22:30:00+00:00,2019,3,3,Sunday,2019Q1
20190304,2019-03-04 22:30:00+00:00,2019,3,4,Monday,2019Q1
20190305,2019-03-05 22:30:00+00:00,2019,3,5,Tuesday,2019Q1
20190306,2019-03-06 22:30:00+00:00,2019,3,6,Wednesday,2019Q1
20190307,2019-03-07 22:30:00+00:00,2019,3,7,Thursday,2019Q1
20190308,2019-03-08 22:30:00+00:00,2019,3,8,Friday,2019Q1
20190309,2019-03-09 22:30:00+00:00,2019,3,9,Saturday,2019Q1
20190310,2019-03-10 22:30:00+00:00,2019,3,10,Sunday,2019Q1
20190311,2019-03-11 22:30:00+00:00,2019,3,11,Monday,2019Q1
20190312,2019-03-12 22:30:00+00:00,2019,3,12,Tuesday,2019Q1
20190313,2019-03-13 22:30:00+00:00,2019,3,13,Wednesday,2019Q1
20190314,2019-03-14 22:30:00+00:00,2019,3,14,Thursday,2019Q1
20190315,2019-03-15 22:30:00+00:00,2019,3,15,Friday,2019Q1
20190316,2019-03-16 22:30:00+00:00,2019,3,16,Saturday,2019Q1
20190317,2019-03-17 22:30:00+00:00,2019,3,17,Sunday,2019Q1
20190318,2019-03-18 22:30:00+00:00,2019,3,18,Monday,2019Q1
20190319,2019-03-19 22:30:00+00:00,2019,3,19,Tuesday,2019Q1
20190320,2019-03-20 22:30:00+00:00,2019,3,20,Wednesday,2019Q1
20190321,2019-03-21 22:30:00+00:00,2019,3,21,Thursday,2019Q1
20190322,2019-03-22 22:30:00+00:00,2019,3,22,Friday,2019Q1
20190323,2019-03-23 22:30:00+00:00,2019,3,23,Saturday,2019Q1
20190324,2019-03-24 22:30:00+00:00,2019,3,24,Sunday,2019Q1
20190325,2019-03-25 22:30:00+00:00,2019,3,25,Monday,2019Q1
20190326,2019-03-26 22:30:00+00:00,2019,3,26,Tuesday,2019Q1
20190327,2019-03-27 22:30:00+00:00,2019,3,27,Wednesday,2019Q1
20190328,2019-03-28 22:30:00+00:00,2019,3,28,Thursday,2019Q1
20190329,2019-03-29 22:30:00+00:00,2019,3,29,Friday,2019Q1
20190330,2019-03-30 22:30:00+00:00,2019,3,30,Saturday,2019Q1
20190331,2019-03-31 22:30:00+00:00,2019,3,31,Sunday,2019Q1
20190401,2019-04-01 22:30:00+00:00,2019,4,1,Monday,2019Q2
20190402,2019-04-02 22:30:00+00:00,2019,4,2,Tuesday,2019Q2
20190403,2019-04-03 22:30:00+00:00,2019,4,3,Wednesday,2019Q2
20190404,2019-04-04 22:30:00+00:00,2019,4,4,Thursday,2019Q2
20190405,2019-04-05 22:30:00+00:00,2019,4,5,Friday,2019Q2
20190406,2019-04-06 22:30:00+00:00,2019,4,6,Saturday,2019Q2
20190407,2019-04-07 22:30:00+00:00,2019,4,7,Sunday,2019Q2
20190408,2019-04-08 22:30:00+00:00,2019,4,8,Monday,2019Q2
20190409,2019-04-09 22:30:00+00:00,2019,4,9,Tuesday,2019Q2
20190410,2019-04-10 22:30:00+00:00,2019,4,10,Wednesday,2019Q2
20190411,2019-04-11 22:30:00+00:00,2019,4,11,Thursday,2019Q2
20190412,2019-04-12 22:30:00+00:00,2019,4,12,Friday,2019Q2
20190413,2019-04-13 22:30:00+00:00,2019,4,13,Saturday,2019Q2
20190414,2019-04-14 22:30:00+00:00,2019,4,14,Sunday,2019Q2
20190415,2019-04-15 22:30:00+00:00,2019,4,15,Monday,2019Q2
20190416,2019-04-16 22:30:00+00:00,2019,4,16,Tuesday,2019Q2
20190417,2019-04-17 22:30:00+00:00,2019,4,17,Wednesday,2019Q2
20190418,2019-04-18 22:30:00+00:00,2019,4,18,Thursday,2019Q2
20190419,2019-04-19 22:30:00+00:00,2019,4,19,Friday,2019Q2
20190420,2019-04-20 22:30:00+00:00,2019,4,20,Saturday,2019Q2
20190421,2019-04-21 22:30:00+00:00,2019,4,21,Sunday,2019Q2
20190422,2019-04-22 22:30:00+00:00,2019,4,22,Monday,2019Q2
20190423,2019-04-23 22:30:00+00:00,2019,4,23,Tuesday,2019Q2
20190424,2019-04-24 22:30:00+00:00,2019,4,24,Wednesday,2019Q2
20190425,2019-04-25 22:30:00+00:00,2019,4,25,Thursday,2019Q2
20190426,2019-04-26 22:30:00+00:00,2019,4,26,Friday,2019Q2
20190427,2019-04-27 22:30:00+00:00,2019,4,27,Saturday,2019Q2
20190428,2019-04-28 22:30:00+00:00,2019,4,28,Sunday,2019Q2
20190429,2019-04-29 22:30:00+00:00,2019,4,29,Monday,2019Q2
20190430,2019-04-30 22:30:00+00:00,2019,4,30,Tuesday,2019Q2
20190501,2019-05-01 22:30:00+00:00,2019,5,1,Wednesday,2019Q2
20190502,2019-05-02 22:30:00+00:00,2019,5,2,Thursday,2019Q2
20190503,2019-05-03 22:30:00+00:00,2019,5,3,Friday,2019Q2
20190504,2019-05-04 22:30:00+00:00,2019,5,4,Saturday,2019Q2
20190505,2019-05-05 22:30:00+00:00,2019,5,5,Sunday,2019Q2
20190506,2019-05-06 22:30:00+00:00,2019,5,6,Monday,2019Q2
20190507,2019-05-07 22:30:00+00:00,2019,5,7,Tuesday,2019Q2
20190508,2019-05-08 22:30:00+00:00,2019,5,8,Wednesday,2019Q2
20190509,2019-05-09 22:30:00+00:00,2019,5,9,Thursday,2019Q2
20190510,2019-05-10 22:30:00+00:00,2019,5,10,Friday,2019Q2
20190511,2019-05-11 22:30:00+00:00,2019,5,11,Saturday,2019Q2
20190512,2019-05-12 22:30:00+00:00,2019,5,12,Sunday,2019Q2
20190513,2019-05-13 22:30:00+00:00,2019,5,13,Monday,2019Q2
20190514,2019-05-14 22:30:00+00:00,2019,5,14,Tuesday,2019Q2
20190515,2019-05-15 22:30:00+00:00,2019,5,15,Wednesday,2019Q2
20190516,2019-05-16 22:30:00+00:00,2019,5,16,Thursday,2019Q2
20190517,2019-05-17 22:30:00+00:00,2019,5,17,Friday,2019Q2
20190518,2019-05-18 22:30:00+00:00,2019,5,18,Saturday,2019Q2
20190519,2019-05-19 22:30:00+00:00,2019,5,19,Sunday,2019Q2
20190520,2019-05-20 22:30:00+00:00,2019,5,20,Monday,2019Q2
20190521,2019-05-21 22:30:00+00:00,2019,5,21,Tuesday,2019Q2
20190522,2019-05-22 22:30:00+00:00,2019,5,22,Wednesday,2019Q2
20190523,2019-05-23 22:30:00+00:00,2019,5,23,Thursday,2019Q2
20190524,2019-05-24 22:30:00+00:00,2019,5,24,Friday,2019Q2
20190525,2019-05-25 22:30:00+00:00,2019,5,25,Saturday,2019Q2
20190526,2019-05-26 22:30:00+00:00,2019,5,26,Sunday,2019Q2
20190527,2019-05-27 22:30:00+00:00,2019,5,27,Monday,2019Q2
20190528,2019-05-28 22:30:00+00:00,2019,5,28,Tuesday,2019Q2
20190529,2019-05-29 22:30:00+00:00,2019,5,29,Wednesday,2019Q2
20190530,2019-05-30 22:30:00+00:00,2019,5,30,Thursday,2019Q2
20190531,2019-05-31 22:30:00+00:00,2019,5,31,Friday,2019Q2
20190601,2019-06-01 22:30:00+00:00,2019,6,1,Saturday,2019Q2
20190602,2019-06-02 22:30:00+00:00,2019,6,2,Sunday,2019Q2
20190603,2019-06-03 22:30:00+00:00,2019,6,3,Monday,2019Q2
20190604,2019-06-04 22:30:00+00:00,2019,6,4,Tuesday,2019Q2
20190605,2019-06-05 22:30:00+00:00,2019,6,5,Wednesday,2019Q2
20190606,2019-06-06 22:30:00+00:00,2019,6,6,Thursday,2019Q2
20190607,2019-06-07 22:30:00+00:00,2019,6,7,Friday,2019Q2
20190608,2019-06-08 22:30:00+00:00,2019,6,8,Saturday,2019Q2
20190609,2019-06-09 22:30:00+00:00,2019,6,9,Sunday,2019Q2
20190610,2019-06-10 22:30:00+00:00,2019,6,10,Monday,2019Q2
20190611,2019-06-11 22:30:00+00:00,2019,6,11,Tuesday,2019Q2
20190612,2019-06-12 22:30:00+00:00,2019,6,12,Wednesday,2019Q2
20190613,2019-06-13 22:30:00+00:00,2019,6,13,Thursday,2019Q2
20190614,2019-06-14 22:30:00+00:00,2019,6,14,Friday,2019Q2
20190615,2019-06-15 22:30:00+00:00,2019,6,15,Saturday,2019Q2
20190616,2019-06-16 22:30:00+00:00,2019,6,16,Sunday,2019Q2
20190617,2019-06-17 22:30:00+00:00,2019,6,17,Monday,2019Q2
20190618,2019-06-18 22:30:00+00:00,2019,6,18,Tuesday,2019Q2
20190619,2019-06-19 22:30:00+00:00,2019,6,19,Wednesday,2019Q2
20190620,2019-06-20 22:30:00+00:00,2019,6,20,Thursday,2019Q2
20190621,2019-06-21 22:30:00+00:00,2019,6,21,Friday,2019Q2
20190622,2019-06-22 22:30:00+00:00,2019,6,22,Saturday,2019Q2
20190623,2019-06-23 22:30:00+00:00,2019,6,23,Sunday,2019Q2
20190624,2019-06-24 22:30:00+00:00,2019,6,24,Monday,2019Q2
20190625,2019-06-25 22:30:00+00:00,2019,6,25,Tuesday,2019Q2
20190626,2019-06-26 22:30:00+00:00,2019,6,26,Wednesday,2019Q2
20190627,2019-06-27 22:30:00+00:00,2019,6,27,Thursday,2019Q2
20190628,2019-06-28 22:30:00+00:00,2019,6,28,Friday,2019Q2
20190629,2019-06-29 22:30:00+00:00,2019,6,29,Saturday,2019Q2
20190630,2019-06-30 22:30:00+00:00,2019,6,30,Sunday,2019Q2
20190701,2019-07-01 22:30:00+00:00,2019,7,1,Monday,2019Q3
20190702,2019-07-02 22:30:00+00:00,2019,7,2,Tuesday,2019Q3
20190703,2019-07-03 22:30:00+00:00,2019,7,3,Wednesday,2019Q3
20190704,2019-07-04 22:30:00+00:00,2019,7,4,Thursday,2019Q3
20190705,2019-07-05 22:30:00+00:00,2019,7,5,Friday,2019Q3
20190706,2019-07-06 22:30:00+00:00,2019,7,6,Saturday,2019Q3
20190707,2019-07-07 22:30:00+00:00,2019,7,7,Sunday,2019Q3
20190708,2019-07-08 22:30:00+00:00,2019,7,8,Monday,2019Q3
20190709,2019-07-09 22:30:00+00:00,2019,7,9,Tuesday,2019Q3
20190710,2019-07-10 22:30:00+00:00,2019,7,10,Wednesday,2019Q3
20190711,2019-07-11 22:30:00+00:00,2019,7,11,Thursday,2019Q3
20190712,2019-07-12 22:30:00+00:00,2019,7,12,Friday,2019Q3
20190713,2019-07-13 22:30:00+00:00,2019,7,13,Saturday,2019Q3
20190714,2019-07-14 22:30:00+00:00,2019,7,14,Sunday,2019Q3
20190715,2019-07-15 22:30:00+00:00,2019,7,15,Monday,2019Q3
20190716,2019-07-16 22:30:00+00:00,2019,7,16,Tuesday,2019Q3
20190717,2019-07-17 22:30:00+00:00,2019,7,17,Wednesday,2019Q3
20190718,2019-07-18 22:30:00+00:00,2019,7,18,Thursday,2019Q3
20190719,2019-07-19 22:30:00+00:00,2019,7,19,Friday,2019Q3
20190720,2019-07-20 22:30:00+00:00,2019,7,20,Saturday,2019Q3
20190721,2019-07-21 22:30:00+00:00,2019,7,21,Sunday,2019Q3
20190722,2019-07-22 22:30:00+00:00,2019,7,22,Monday,2019Q3
20190723,2019-07-23 22:30:00+00:00,2019,7,23,Tuesday,2019Q3
20190724,2019-07-24 22:30:00+00:00,2019,7,24,Wednesday,2019Q3
20190725,2019-07-25 22:30:00+00:00,2019,7,25,Thursday,2019Q3
20190726,2019-07-26 22:30:00+00:00,2019,7,26,Friday,2019Q3
20190727,2019-07-27 22:30:00+00:00,2019,7,27,Saturday,2019Q3
20190728,2019-07-28 22:30:00+00:00,2019,7,28,Sunday,2019Q3
20190729,2019-07-29 22:30:00+00:00,2019,7,29,Monday,2019Q3
20190730,2019-07-30 22:30:00+00:00,2019,7,30,Tuesday,2019Q3
20190731,2019-07-31 22:30:00+00:00,2019,7,31,Wednesday,2019Q3
20190801,2019-08-01 22:30:00+00:00,2019,8,1,Thursday,2019Q3
20190802,2019-08-02 22:30:00+00:00,2019,8,2,Friday,2019Q3
20190803,2019-08-03 22:30:00+00:00,2019,8,3,Saturday,2019Q3
20190804,2019-08-04 22:30:00+00:00,2019,8,4,Sunday,2019Q3
20190805,2019-08-05 22:30:00+00:00,2019,8,5,Monday,2019Q3
20190806,2019-08-06 22:30:00+00:00,2019,8,6,Tuesday,2019Q3
20190807,2019-08-07 22:30:00+00:00,2019,8,7,Wednesday,2019Q3
20190808,2019-08-08 22:30:00+00:00,2019,8,8,Thursday,2019Q3
20190809,2019-08-09 22:30:00+00:00,2019,8,9,Friday,2019Q3
20190810,2019-08-10 22:30:00+00:00,2019,8,10,Saturday,2019Q3
20190811,2019-08-11 22:30:00+00:00,2019,8,11,Sunday,2019Q3
20190812,2019-08-12 22:30:00+00:00,2019,8,12,Monday,2019Q3
20190813,2019-08-13 22:30:00+00:00,2019,8,13,Tuesday,2019Q3
20190814,2019-08-14 22:30:00+00:00,2019,8,14,Wednesday,2019Q3
20190815,2019-08-15 22:30:00+00:00,2019,8,15,Thursday,2019Q3
20190816,2019-08-16 22:30:00+00:00,2019,8,16,Friday,2019Q3
20190817,2019-08-17 22:30:00+00:00,2019,8,17,Saturday,2019Q3
20190818,2019-08-18 22:30:00+00:00,2019,8,18,Sunday,2019Q3
20190819,2019-08-19 22:30:00+00:00,2019,8,19,Monday,2019Q3
20190820,2019-08-20 22:30:00+00:00,2019,8,20,Tuesday,2019Q3
20190821,2019-08-21 22:30:00+00:00,2019,8,21,Wednesday,2019Q3
20190822,2019-08-22 22:30:00+00:00,2019,8,22,Thursday,2019Q3
20190823,2019-08-23 22:30:00+00:00,2019,8,23,Friday,2019Q3
20190824,2019-08-24 22:30:00+00:00,2019,8,24,Saturday,2019Q3
20190825,2019-08-25 22:30:00+00:00,2019,8,25,Sunday,2019Q3
20190826,2019-08-26 22:30:00+00:00,2019,8,26,Monday,2019Q3
20190827,2019-08-27 22:30:00+00:00,2019,8,27,Tuesday,2019Q3
20190828,2019-08-28 22:30:00+00:00,2019,8,28,Wednesday,2019Q3
20190829,2019-08-29 22:30:00+00:00,2019,8,29,Thursday,2019Q3
20190830,2019-08-30 22:30:00+00:00,2019,8,30,Friday,2019Q3
20190831,2019-08-31 22:30:00+00:00,2019,8,31,Saturday,2019Q3
20190901,2019-09-01 22:30:00+00:00,2019,9,1,Sunday,2019Q3
20190902,2019-09-02 22:30:00+00:00,2019,9,2,Monday,2019Q3
20190903,2019-09-03 22:30:00+00:00,2019,9,3,Tuesday,2019Q3
20190904,2019-09-04 22:30:00+00:00,2019,9,4,Wednesday,2019Q3
20190905,2019-09-05 22:30:00+00:00,2019,9,5,Thursday,2019Q3
20190906,2019-09-06 22:30:00+00:00,2019,9,6,Friday,2019Q3
20190907,2019-09-07 22:30:00+00:00,2019,9,7,Saturday,2019Q3
20190908,2019-09-08 22:30:00+00:00,2019,9,8,Sunday,2019Q3
20190909,2019-09-09 22:30:00+00:00,2019,9,9,Monday,2019Q3
20190910,2019-09-10 22:30:00+00:00,2019,9,10,Tuesday,2019Q3
20190911,2019-09-11 22:30:00+00:00,2019,9,11,Wednesday,2019Q3
20190912,2019-09-12 22:30:00+00:00,2019,9,12,Thursday,2019Q3
20190913,2019-09-13 22:30:00+00:00,2019,9,13,Friday,2019Q3
20190914,2019-09-14 22:30:00+00:00,2019,9,14,Saturday,2019Q3
20190915,2019-09-15 22:30:00+00:00,2019,9,15,Sunday,2019Q3
20190916,2019-09-16 22:30:00+00:00,2019,9,16,Monday,2019Q3
20190917,2019-09-17 22:30:00+00:00,2019,9,17,Tuesday,2019Q3
20190918,2019-09-18 22:30:00+00:00,2019,9,18,Wednesday,2019Q3
20190919,2019-09-19 22:30:00+00:00,2019,9,19,Thursday,2019Q3
20190920,2019-09-20 22:30:00+00:00,2019,9,20,Friday,2019Q3
20190921,2019-09-21 22:30:00+00:00,2019,9,21,Saturday,2019Q3
20190922,2019-09-22 22:30:00+00:00,2019,9,22,Sunday,2019Q3
20190923,2019-09-23 22:30:00+00:00,2019,9,23,Monday,2019Q3
20190924,2019-09-24 22:30:00+00:00,2019,9,24,Tuesday,2019Q3
20190925,2019-09-25 22:30:00+00:00,2019,9,25,Wednesday,2019Q3
20190926,2019-09-26 22:30:00+00:00,2019,9,26,Thursday,2019Q3
20190927,2019-09-27 22:30:00+00:00,2019,9,27,Friday,2019Q3
20190928,2019-09-28 22:30:00+00:00,2019,9,28,Saturday,2019Q3
20190929,2019-09-29 22:30:00+00:00,2019,9,29,Sunday,2019Q3
20190930,2019-09-30 22:30:00+00:00,2019,9,30,Monday,2019Q3
20191001,2019-10-01 22:30:00+00:00,2019,10,1,Tuesday,2019Q4
20191002,2019-10-02 22:30:00+00:00,2019,10,2,Wednesday,2019Q4
20191003,2019-10-03 22:30:00+00:00,2019,10,3,Thursday,2019Q4
20191004,2019-10-04 22:30:00+00:00,2019,10,4,Friday,2019Q4
20191005,2019-10-05 22:30:00+00:00,2019,10,5,Saturday,2019Q4
20191006,2019-10-06 22:30:00+00:00,2019,10,6,Sunday,2019Q4
20191007,2019-10-07 22:30:00+00:00,2019,10,7,Monday,2019Q4
20191008,2019-10-08 22:30:00+00:00,2019,10,8,Tuesday,2019Q4
20191009,2019-10-09 22:30:00+00:00,2019,10,9,Wednesday,2019Q4
20191010,2019-10-10 22:30:00+00:00,2019,10,10,Thursday,2019Q4
20191011,2019-10-11 22:30:00+00:00,2019,10,11,Friday,2019Q4
20191012,2019-10-12 22:30:00+00:00,2019,10,12,Saturday,2019Q4
20191013,2019-10-13 22:30:00+00:00,2019,10,13,Sunday,2019Q4
20191014,2019-10-14 22:30:00+00:00,2019,10,14,Monday,2019Q4
20191015,2019-10-15 22:30:00+00:00,2019,10,15,Tuesday,2019Q4
20191016,2019-10-16 22:30:00+00:00,2019,10,16,Wednesday,2019Q4
20191017,2019-10-17 22:30:00+00:00,2019,10,17,Thursday,2019Q4
20191018,2019-10-18 22:30:00+00:00,2019,10,18,Friday,2019Q4
20191019,2019-10-19 22:30:00+00:00,2019,10,19,Saturday,2019Q4
20191020,2019-10-20 22:30:00+00:00,2019,10,20,Sunday,2019Q4
20191021,2019-10-21 22:30:00+00:00,2019,10,21,Monday,2019Q4
20191022,2019-10-22 22:30:00+00:00,2019,10,22,Tuesday,2019Q4
20191023,2019-10-23 22:30:00+00:00,2019,10,23,Wednesday,2019Q4
20191024,2019-10-24 22:30:00+00:00,2019,10,24,Thursday,2019Q4
20191025,2019-10-25 22:30:00+00:00,2019,10,25,Friday,2019Q4
20191026,2019-10-26 22:30:00+00:00,2019,10,26,Saturday,2019Q4
20191027,2019-10-27 22:30:00+00:00,2019,10,27,Sunday,2019Q4
20191028,2019-10-28 22:30:00+00:00,2019,10,28,Monday,2019Q4
20191029,2019-10-29 22:30:00+00:00,2019,10,29,Tuesday,2019Q4
20191030,2019-10-30 22:30:00+00:00,2019,10,30,Wednesday,2019Q4
20191031,2019-10-31 22:30:00+00:00,2019,10,31,Thursday,2019Q4
20191101,2019-11-01 22:30:00+00:00,2019,11,1,Friday,2019Q4
20191102,2019-11-02 22:30:00+00:00,2019,11,2,Saturday,2019Q4
20191103,2019-11-03 22:30:00+00:00,2019,11,3,Sunday,2019Q4
20191104,2019-11-04 22:30:00+00:00,2019,11,4,Monday,2019Q4
20191105,2019-11-05 22:30:00+00:00,2019,11,5,Tuesday,2019Q4
20191106,2019-11-06 22:30:00+00:00,2019,11,6,Wednesday,2019Q4
20191107,2019-11-07 22:30:00+00:00,2019,11,7,Thursday,2019Q4
20191108,2019-11-08 22:30:00+00:00,2019,11,8,Friday,2019Q4
20191109,2019-11-09 22:30:00+00:00,2019,11,9,Saturday,2019Q4
20191110,2019-11-10 22:30:00+00:00,2019,11,10,Sunday,2019Q4
20191111,2019-11-11 22:30:00+00:00,2019,11,11,Monday,2019Q4
20191112,2019-11-12 22:30:00+00:00,2019,11,12,Tuesday,2019Q4
20191113,2019-11-13 22:30:00+00:00,2019,11,13,Wednesday,2019Q4
20191114,2019-11-14 22:30:00+00:00,2019,11,14,Thursday,2019Q4
20191115,2019-11-15 22:30:00+00:00,2019,11,15,Friday,2019Q4
20191116,2019-11-16 22:30:00+00:00,2019,11,16,Saturday,2019Q4
20191117,2019-11-17 22:30:00+00:00,2019,11,17,Sunday,2019Q4
20191118,2019-11-18 22:30:00+00:00,2019,11,18,Monday,2019Q4
20191119,2019-11-19 22:30:00+00:00,2019,11,19,Tuesday,2019Q4
20191120,2019-11-20 22:30:00+00:00,2019,11,20,Wednesday,2019Q4
20191121,2019-11-21 22:30:00+00:00,2019,11,21,Thursday,2019Q4
20191122,2019-11-22 22:30:00+00:00,2019,11,22,Friday,2019Q4
20191123,2019-11-23 22:30:00+00:00,2019,11,23,Saturday,2019Q4
20191124,2019-11-24 22:30:00+00:00,2019,11,24,Sunday,2019Q4
20191125,2019-11-25 22:30:00+00:00,2019,11,25,Monday,2019Q4
20191126,2019-11-26 22:30:00+00:00,2019,11,26,Tuesday,2019Q4
20191127,2019-11-27 22:30:00+00:00,2019,11,27,Wednesday,2019Q4
20191128,2019-11-28 22:30:00+00:00,2019,11,28,Thursday,2019Q4
20191129,2019-11-29 22:30:00+00:00,2019,11,29,Friday,2019Q4
20191130,2019-11-30 22:30:00+00:00,2019,11,30,Saturday,2019Q4
20191201,2019-12-01 22:30:00+00:00,2019,12,1,Sunday,2019Q4
20191202,2019-12-02 22:30:00+00:00,2019,12,2,Monday,2019Q4
20191203,2019-12-03 22:30:00+00:00,2019,12,3,Tuesday,2019Q4
20191204,2019-12-04 22:30:00+00:00,2019,12,4,Wednesday,2019Q4
20191205,2019-12-05 22:30:00+00:00,2019,12,5,Thursday,2019Q4
20191206,2019-12-06 22:30:00+00:00,2019,12,6,Friday,2019Q4
20191207,2019-12-07 22:30:00+00:00,2019,12,7,Saturday,2019Q4
20191208,2019-12-08 22:30:00+00:00,2019,12,8,Sunday,2019Q4
20191209,2019-12-09 22:30:00+00:00,2019,12,9,Monday,2019Q4
20191210,2019-12-10 22:30:00+00:00,2019,12,10,Tuesday,2019Q4
20191211,2019-12-11 22:30:00+00:00,2019,12,11,Wednesday,2019Q4
20191212,2019-12-12 22:30:00+00:00,2019,12,12,Thursday,2019Q4
20191213,2019-12-13 22:30:00+00:00,2019,12,13,Friday,2019Q4
20191214,2019-12-14 22:30:00+00:00,2019,12,14,Saturday,2019Q4
20191215,2019-12-15 22:30:00+00:00,2019,12,15,Sunday,2019Q4
20191216,2019-12-16 22:30:00+00:00,2019,12,16,Monday,2019Q4
20191217,2019-12-17 22:30:00+00:00,2019,12,17,Tuesday,2019Q4
20191218,2019-12-18 22:30:00+00:00,2019,12,18,Wednesday,2019Q4
20191219,2019-12-19 22:30:00+00:00,2019,12,19,Thursday,2019Q4
20191220,2019-12-20 22:30:00+00:00,2019,12,20,Friday,2019Q4
20191221,2019-12-21 22:30:00+00:00,2019,12,21,Saturday,2019Q4
20191222,2019-12-22 22:30:00+00:00,2019,12,22,Sunday,2019Q4
20191223,2019-12-23 22:30:00+00:00,2019,12,23,Monday,2019Q4
20191224,2019-12-24 22:30:00+00:00,2019,12,24,Tuesday,2019Q4
20191225,2019-12-25 22:30:00+00:00,2019,12,25,Wednesday,2019Q4
20191226,2019-12-26 22:30:00+00:00,2019,12,26,Thursday,2019Q4
20191227,2019-12-27 22:30:00+00:00,2019,12,27,Friday,2019Q4
20191228,2019-12-28 22:30:00+00:00,2019,12,28,Saturday,2019Q4
20191229,2019-12-29 22:30:00+00:00,2019,12,29,Sunday,2019Q4
20191230,2019-12-30 22:30:00+00:00,2019,12,30,Monday,2019Q4
20191231,2019-12-31 22:30:00+00:00,2019,12,31,Tuesday,2019Q4
20200101,2020-01-01 22:30:00+00:00,2020,1,1,Wednesday,2020Q1
20200102,2020-01-02 22:30:00+00:00,2020,1,2,Thursday,2020Q1
20200103,2020-01-03 22:30:00+00:00,2020,1,3,Friday,2020Q1
20200104,2020-01-04 22:30:00+00:00,2020,1,4,Saturday,2020Q1
20200105,2020-01-05 22:30:00+00:00,2020,1,5,Sunday,2020Q1
20200106,2020-01-06 22:30:00+00:00,2020,1,6,Monday,2020Q1
20200107,2020-01-07 22:30:00+00:00,2020,1,7,Tuesday,2020Q1
20200108,2020-01-08 22:30:00+00:00,2020,1,8,Wednesday,2020Q1
20200109,2020-01-09 22:30:00+00:00,2020,1,9,Thursday,2020Q1
20200110,2020-01-10 22:30:00+00:00,2020,1,10,Friday,2020Q1
20200111,2020-01-11 22:30:00+00:00,2020,1,11,Saturday,2020Q1
20200112,2020-01-12 22:30:00+00:00,2020,1,12,Sunday,2020Q1
